time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-12-09T14:14:01.430Z,-4.0576,129.6028,10,5.4,mb,,38,2.873,0.8,us,us20004fvt,2016-03-02T03:36:41.040Z,"110km SE of Amahai, Indonesia",earthquake,5.9,1.6,0.066,78,reviewed,us,us
2015-12-09T13:56:17.850Z,-23.6714,-179.6808,523.67,4.6,mb,,115,6.266,0.96,us,us20004fw0,2016-03-02T03:36:41.040Z,"South of the Fiji Islands",earthquake,13.3,9.9,0.114,23,reviewed,us,us
2015-12-09T13:32:56.090Z,-15.1833,-177.7597,401.54,5.3,mb,,43,4.756,1.02,us,us20004fve,2016-03-02T03:36:41.040Z,"107km SSE of Sigave, Wallis and Futuna",earthquake,9.5,6.2,0.064,83,reviewed,us,us
2015-12-09T13:21:39.430Z,-4.0226,129.5853,10,4.6,mb,,60,2.875,0.89,us,us20004fv7,2016-03-02T03:36:41.040Z,"106km SE of Amahai, Indonesia",earthquake,5.1,1.9,0.109,25,reviewed,us,us
2015-12-09T13:19:32.790Z,-4.2933,129.4326,10,4.5,mb,,103,3.124,0.82,us,us20004fv5,2016-03-02T03:36:41.040Z,"117km SE of Saparua, Indonesia",earthquake,5.3,1.8,0.118,21,reviewed,us,us
2015-12-09T13:11:47.060Z,-16.7939,175.2612,29.05,4.6,mb,,70,2.829,1.01,us,us20004fv6,2016-03-02T03:36:41.040Z,"251km WNW of Lautoka, Fiji",earthquake,6.7,4.9,0.181,9,reviewed,us,us
2015-12-09T12:58:01.780Z,-16.7374,175.2475,10,6.1,mww,,65,2.861,0.8,us,us20004fuz,2016-11-10T22:04:05.897Z,"255km WNW of Lautoka, Fiji",earthquake,7.8,1.8,,,reviewed,us,us
2015-12-09T12:55:22.810Z,1.5625,127.1952,129.5,4.7,mb,,120,0.803,0.87,us,us20004fv0,2016-03-02T03:36:41.040Z,"87km NNW of Ternate, Indonesia",earthquake,5.2,6.8,0.123,24,reviewed,us,us
2015-12-09T12:50:01.700Z,-4.1087,129.7295,28.53,4.7,mb,,43,2.778,0.47,us,us20004fut,2016-03-02T03:36:41.040Z,"124km SE of Amahai, Indonesia",earthquake,7,5.6,0.081,46,reviewed,us,us
2015-12-09T12:39:11.250Z,-4.0634,129.7107,24.33,5.3,mb,,24,2.776,0.8,us,us20004fur,2016-03-02T03:36:41.040Z,"119km SE of Amahai, Indonesia",earthquake,6.2,3,0.061,91,reviewed,us,us
2015-12-09T12:24:28.540Z,-4.1566,129.5697,10,4.8,mb,,38,2.943,0.63,us,us20004fup,2016-03-02T03:36:41.040Z,"116km SE of Amahai, Indonesia",earthquake,6.3,1.5,0.072,59,reviewed,us,us
2015-12-09T12:22:24.550Z,-4.2038,129.5136,26.46,4.5,mb,,59,3.013,0.75,us,us20004ghf,2016-03-02T03:36:41.040Z,"116km SE of Amahai, Indonesia",earthquake,7.2,6.9,0.15,13,reviewed,us,us
2015-12-09T12:17:19.530Z,-4.126,129.5585,28.89,5,mb,,37,2.94,0.82,us,us20004ful,2016-03-02T03:36:41.040Z,"112km SE of Amahai, Indonesia",earthquake,6.7,4.4,0.068,69,reviewed,us,us
2015-12-09T12:06:24.190Z,-4.1428,129.6036,22.17,5.2,mb,,17,2.906,0.94,us,us20004fuh,2016-03-02T03:36:41.040Z,"117km SE of Amahai, Indonesia",earthquake,6.2,3.7,0.058,98,reviewed,us,us
2015-12-09T12:00:19.910Z,10.4689,93.9392,10,4.5,mb,,79,1.663,0.38,us,us20004ggj,2016-03-02T03:36:41.040Z,"185km SE of Port Blair, India",earthquake,6.5,1.9,0.14,15,reviewed,us,us
2015-12-09T11:59:13.980Z,-4.1687,129.7733,18,4.6,mb,,44,2.765,0.71,us,us20004fuj,2016-03-02T03:36:41.040Z,"132km SE of Amahai, Indonesia",earthquake,6.6,4.9,0.082,44,reviewed,us,us
2015-12-09T11:53:15.880Z,-4.1557,129.5264,29.16,4.5,mb,,46,2.982,0.46,us,us20004fue,2016-03-02T03:36:41.040Z,"113km SE of Amahai, Indonesia",earthquake,4.4,5.9,0.099,30,reviewed,us,us
2015-12-09T11:34:17.670Z,-8.1556,116.0983,209.93,4.8,mb,,49,1.951,1.13,us,us20004fu7,2016-03-02T03:36:41.040Z,"20km WNW of Lokokrangan, Indonesia",earthquake,5.5,5.8,0.069,65,reviewed,us,us
2015-12-09T11:18:37.050Z,-4.0968,129.6218,29.86,4.8,mb,,33,2.871,0.65,us,us20004ggi,2016-03-02T03:36:41.040Z,"115km SE of Amahai, Indonesia",earthquake,6.8,5.4,0.085,48,reviewed,us,us
2015-12-09T11:15:29.210Z,-4.2767,129.6724,25.54,5.2,mb,,24,2.903,0.92,us,us20004fu0,2016-03-02T03:36:41.040Z,"133km SE of Amahai, Indonesia",earthquake,6,4.1,0.067,73,reviewed,us,us
2015-12-09T10:53:22.340Z,-4.2566,129.5258,10,4.6,mb,,37,3.025,0.98,us,us20004ggg,2016-03-02T03:36:41.040Z,"122km SSE of Amahai, Indonesia",earthquake,5.7,1.9,0.089,41,reviewed,us,us
2015-12-09T10:50:13.010Z,-2.7745,129.4669,35.04,4.9,mb,,80,4.1,0.91,us,us20004fts,2016-03-02T03:36:41.040Z,"86km NE of Amahai, Indonesia",earthquake,8.4,7.1,0.085,43,reviewed,us,us
2015-12-09T10:46:09.740Z,-4.1321,129.8839,25.4,4.5,mb,,37,2.65,0.86,us,us20004gge,2016-03-02T03:36:40.040Z,"139km SE of Amahai, Indonesia",earthquake,7.7,5.7,0.104,28,reviewed,us,us
2015-12-09T10:41:50.490Z,-4.2408,129.6915,29.55,4.9,mb,,64,2.87,0.82,us,us20004ggf,2016-03-02T03:36:40.040Z,"132km SE of Amahai, Indonesia",earthquake,7.2,2.7,0.094,35,reviewed,us,us
2015-12-09T10:38:55.680Z,-4.049,129.5739,10,4.9,mb,,73,2.896,0.94,us,us20004gie,2016-03-02T03:36:40.040Z,"107km SE of Amahai, Indonesia",earthquake,9.2,1.9,0.098,33,reviewed,us,us
2015-12-09T10:38:24.790Z,-4.1362,129.4394,26.52,4.7,mb,,53,3.053,0.67,us,us20004ggd,2016-03-02T03:36:40.040Z,"106km SSE of Amahai, Indonesia",earthquake,6.7,4.8,0.102,32,reviewed,us,us
2015-12-09T10:36:09.900Z,-4.1346,129.3359,22.21,4.7,mb,,65,3.148,0.97,us,us20004gic,2016-03-02T03:36:40.040Z,"98km SE of Saparua, Indonesia",earthquake,7.7,5.1,0.106,30,reviewed,us,us
2015-12-09T10:35:45.480Z,-4.0699,129.5291,24.44,4.5,mb,,55,2.945,0.59,us,us20004ggs,2016-03-02T03:36:40.040Z,"106km SE of Amahai, Indonesia",earthquake,7.2,6.5,0.156,18,reviewed,us,us
2015-12-09T10:31:43.270Z,-3.6626,129.4295,11.68,4.7,mb,,47,2.91,0.89,us,us20004gh4,2016-03-02T03:36:40.040Z,"67km ESE of Amahai, Indonesia",earthquake,6.6,4.2,0.137,21,reviewed,us,us
2015-12-09T10:30:09.260Z,-4.1499,129.2226,13.83,4.8,mb,,79,8.247,0.87,us,us20004giu,2016-03-02T03:36:40.040Z,"90km SE of Saparua, Indonesia",earthquake,9.8,4.9,0.144,15,reviewed,us,us
2015-12-09T10:21:48.530Z,-4.1064,129.5079,21,6.9,mww,,14,2.979,0.86,us,us20004ft7,2016-11-10T22:04:03.981Z,"107km SE of Amahai, Indonesia",earthquake,5.8,1.7,,,reviewed,us,us
2015-12-09T10:19:04.060Z,-4.101,129.595,27.65,4.6,mb,,54,2.897,0.67,us,us20004ft6,2016-03-02T03:36:40.040Z,"113km SE of Amahai, Indonesia",earthquake,7.5,5.7,0.093,34,reviewed,us,us
2015-12-09T10:01:35.160Z,-59.4767,-25.898,35,4.6,mb,,64,7.788,0.83,us,us20004ggb,2016-03-02T03:36:40.040Z,"60km SE of Bristol Island, South Sandwich Islands",earthquake,9.2,1.9,0.132,17,reviewed,us,us
2015-12-09T09:25:55.600Z,-31.9415,-178.0075,10,4.6,mb,,142,2.688,0.49,us,us20004gga,2016-03-02T03:36:40.040Z,"101km SE of L'Esperance Rock, New Zealand",earthquake,5.7,1.9,0.136,16,reviewed,us,us
2015-12-09T09:17:38.760Z,28.2042,140.913,81.58,4.5,mb,,128,4.985,0.44,us,us20004gia,2016-03-02T03:36:40.040Z,"178km NW of Chichi-shima, Japan",earthquake,13.9,9.5,0.145,15,reviewed,us,us
2015-12-09T07:31:38.480Z,-39.5606,78.0737,10,4.7,mb,,92,1.805,1.11,us,us20004gg8,2016-03-02T03:36:40.040Z,"197km SSE of Amsterdam Island, France",earthquake,9.3,1.9,0.174,10,reviewed,us,us
2015-12-09T05:06:50.240Z,46.4411,152.2161,51.28,4.7,mb,,94,7.174,0.83,us,us20004gg5,2016-03-02T03:36:40.040Z,"Kuril Islands",earthquake,8.5,6.3,0.077,52,reviewed,us,us
2015-12-09T00:05:10.920Z,26.2802,142.8076,38.63,4.5,mb,,132,0.985,1.25,us,us20004gg4,2016-03-02T03:36:40.040Z,"106km SSE of Chichi-shima, Japan",earthquake,8.5,8.4,0.172,10,reviewed,us,us
2015-12-08T22:03:29.040Z,-31.4006,-178.3711,35,4.8,mb,,148,2.182,0.75,us,us20004gfd,2016-03-02T03:36:39.040Z,"50km E of L'Esperance Rock, New Zealand",earthquake,10.4,1.9,0.115,23,reviewed,us,us
2015-12-08T20:47:09.040Z,-15.7975,-71.808,23.59,4.7,mwr,,74,2.918,1.02,us,us20004fn4,2016-03-02T03:36:39.040Z,"28km SW of Chivay, Peru",earthquake,3.2,4.2,0.073,18,reviewed,us,us
2015-12-08T19:54:17.950Z,-15.8335,-72.2281,22.11,4.7,mb,,107,3.101,1.05,us,us20004fze,2016-03-02T03:36:39.040Z,"30km NW of Lluta, Peru",earthquake,9,5.4,0.106,30,reviewed,us,us
2015-12-08T19:42:14.290Z,18.8274,145.5691,199.03,4.7,mb,,44,2.476,0.68,us,us20004fmy,2016-03-02T03:36:39.040Z,"12km WNW of Agrihan, Northern Mariana Islands",earthquake,8.9,5.9,0.04,187,reviewed,us,us
2015-12-08T18:35:19.420Z,0.9884,127.5123,10.04,5,mb,,50,0.259,0.84,us,us20004fma,2016-03-02T03:36:39.040Z,"24km NNE of Ternate, Indonesia",earthquake,5.7,4.6,0.063,80,reviewed,us,us
2015-12-08T14:08:44.270Z,38.5054,72.8567,10,4.6,mb,,188,1.275,0.58,us,us1000456b,2016-03-02T03:36:39.040Z,"82km SW of Karakul, Tajikistan",earthquake,6.4,1.9,0.206,7,reviewed,us,us
2015-12-08T12:56:07.420Z,-30.8096,-71.7519,25,5.6,mww,,48,0.168,0.75,us,us1000454p,2016-11-10T22:04:00.955Z,"57km WSW of Ovalle, Chile",earthquake,2.9,1.7,,,reviewed,us,us
2015-12-08T12:55:52.170Z,-15.1487,-174.9255,245,4.9,mb,,64,6.171,0.75,us,us1000454t,2016-11-10T22:03:59.213Z,"154km NW of Hihifo, Tonga",earthquake,10.5,6.4,0.066,72,reviewed,us,us
2015-12-08T12:26:59.060Z,-23.6964,-179.9259,523.4,4.5,mb,,97,5.808,0.76,us,us20004gf4,2016-03-02T03:36:39.040Z,"South of the Fiji Islands",earthquake,13.5,9,0.124,19,reviewed,us,us
2015-12-08T09:28:55.290Z,38.2448,72.9329,10,4.6,mb,,176,1.234,1.41,us,us1000453b,2016-03-02T03:36:38.040Z,"90km W of Murghob, Tajikistan",earthquake,6.1,1.9,0.193,8,reviewed,us,us
2015-12-08T09:28:03.570Z,30.965,130.4075,129.3,4.7,mb,,58,0.544,1.17,us,us10004539,2016-03-02T03:36:38.040Z,"34km SSE of Makurazaki, Japan",earthquake,7.7,6.8,0.081,46,reviewed,us,us
2015-12-08T06:07:50.600Z,-11.9429,104.3269,10,4.8,mb,,71,1.949,1.44,us,us1000451t,2016-03-02T03:36:38.040Z,"223km SW of Flying Fish Cove, Christmas Island",earthquake,8.7,1.9,0.127,19,reviewed,us,us
2015-12-08T05:54:22.630Z,17.2199,147.5667,10,4.9,mb,,39,4.449,1.16,us,us1000451k,2016-11-10T22:03:58.110Z,"214km ESE of Pagan, Northern Mariana Islands",earthquake,8.9,1.8,0.051,121,reviewed,us,us
2015-12-08T04:14:52.780Z,-6.9726,129.8745,126.37,4.6,mb,,86,1.732,0.67,us,us20004ges,2016-03-02T03:36:38.040Z,"192km NW of Saumlaki, Indonesia",earthquake,7.4,8.6,0.274,4,reviewed,us,us
2015-12-08T04:12:36.780Z,-63.3691,168.5062,10,4.8,mb,,94,14.375,0.76,us,us1000450z,2016-11-10T22:03:56.946Z,"Balleny Islands region",earthquake,14.1,1.9,0.124,20,reviewed,us,us
2015-12-08T00:09:30.110Z,-10.9039,162.7491,68.64,4.6,mb,,62,6.261,0.71,us,us20004gek,2016-03-02T03:36:38.040Z,"103km ESE of Kirakira, Solomon Islands",earthquake,12.1,9.3,0.109,25,reviewed,us,us
2015-12-07T23:41:09.630Z,-6.7256,129.8714,161.44,4.6,mb,,99,1.887,0.97,us,us20004g6r,2016-03-02T03:36:38.040Z,"209km NW of Saumlaki, Indonesia",earthquake,8.2,9.6,0.207,7,reviewed,us,us
2015-12-07T23:31:23.760Z,-18.6658,-177.7147,470.1,4.5,mb,,92,4.126,0.67,us,us20004g6b,2016-03-02T03:36:38.040Z,"242km NNE of Ndoi Island, Fiji",earthquake,14.9,11.4,0.113,23,reviewed,us,us
2015-12-07T23:27:19.390Z,39.1998,40.2894,10,4.5,mwr,,28,1.506,0.68,us,us100044xr,2016-03-02T03:36:38.040Z,"13km SSW of Kigi, Turkey",earthquake,3.9,1.9,0.065,23,reviewed,us,us
2015-12-07T23:01:40.650Z,-49.732,127.2761,10,4.6,mb,,81,18.942,0.77,us,us20004g6d,2016-03-02T03:36:37.040Z,"Western Indian-Antarctic Ridge",earthquake,13.6,1.9,0.147,14,reviewed,us,us
2015-12-07T22:53:35.110Z,14.2197,-90.8905,84,5.7,mww,,31,0.836,1.48,us,us100044xh,2016-11-10T22:03:55.796Z,"4km WNW of Masagua, Guatemala",earthquake,7.2,1.8,,,reviewed,us,us
2015-12-07T22:01:22.870Z,38.5856,72.9096,10,4.6,mb,,118,1.242,1.42,us,us100044wq,2016-03-02T03:36:37.040Z,"72km SW of Karakul, Tajikistan",earthquake,3.8,1.9,0.1,30,reviewed,us,us
2015-12-07T20:14:32.710Z,-21.4619,170.105,39.33,4.5,mb,,233,2.719,0.97,us,us20004g64,2016-03-02T03:36:37.040Z,"226km WNW of Ile Hunter, New Caledonia",earthquake,16.6,12,0.241,5,reviewed,us,us
2015-12-07T18:54:33.190Z,38.7498,73.2147,10,4.5,mb,,102,1.319,0.83,us,us100044tx,2016-03-02T03:36:37.040Z,"40km SW of Karakul, Tajikistan",earthquake,7.6,1.9,0.094,33,reviewed,us,us
2015-12-07T18:48:55.570Z,-29.4408,-178.8278,282.5,4.6,mb,,102,0.808,0.89,us,us100044u0,2016-03-02T03:36:37.040Z,"92km WSW of Raoul Island, New Zealand",earthquake,11.3,5.6,0.069,64,reviewed,us,us
2015-12-07T18:03:10.000Z,-18.738,-70.002,99.6,4.9,mb,,,,1.14,us,us100044sw,2016-03-02T03:36:37.040Z,"43km SE of Arica, Chile",earthquake,5.9,4.1,0.061,85,reviewed,guc,us
2015-12-07T17:51:47.590Z,38.2178,72.9733,10,4.6,mb,,96,1.245,0.74,us,us100044sm,2016-03-02T03:36:37.040Z,"87km W of Murghob, Tajikistan",earthquake,5.8,1.9,0.086,41,reviewed,us,us
2015-12-07T17:41:15.660Z,-30.3182,-72.1696,12.58,4.6,mwr,,88,0.581,1.22,us,us100044sc,2016-03-02T03:36:37.040Z,"89km WSW of Coquimbo, Chile",earthquake,5.3,4,0.046,45,reviewed,us,us
2015-12-07T16:35:15.800Z,4.8118,96.125,10.34,4.7,mb,,122,0.917,0.88,us,us100044r3,2016-03-02T03:36:37.040Z,"48km SSW of Reuleuet, Indonesia",earthquake,3.5,4.4,0.075,54,reviewed,us,us
2015-12-07T16:24:24.660Z,31.3413,128.7683,10.94,4.8,mb,,97,1.449,0.61,us,us20004g5x,2016-03-02T03:36:37.040Z,"147km W of Makurazaki, Japan",earthquake,8.7,4.8,0.076,54,reviewed,us,us
2015-12-07T16:22:35.380Z,36.1457,140.7366,50.6,4.7,mb,,69,0.449,0.59,us,us100044qb,2016-03-02T03:36:37.040Z,"21km NNE of Kashima-shi, Japan",earthquake,6.2,2.8,0.082,45,reviewed,us,us
2015-12-07T15:23:56.740Z,38.5852,73.233,10,4.8,mb,,58,1.429,0.93,us,us100044nz,2016-03-02T03:36:37.040Z,"54km SSW of Karakul, Tajikistan",earthquake,6.5,1.8,0.053,109,reviewed,us,us
2015-12-07T14:27:17.430Z,38.3631,72.9144,10,4.5,mb,,66,1.294,1.21,us,us100044ng,2016-03-02T03:36:37.040Z,"90km SW of Karakul, Tajikistan",earthquake,6.4,1.9,0.101,29,reviewed,us,us
2015-12-07T13:51:13.540Z,39.0576,73.6527,12.33,4.5,mb,,79,1.496,0.68,us,us100044n7,2016-03-02T03:36:36.040Z,"10km NE of Karakul, Tajikistan",earthquake,5.5,4.9,0.089,37,reviewed,us,us
2015-12-07T13:50:43.730Z,39.1564,73.3816,10,4.5,ml,,85,1.266,1.14,us,us100044na,2016-03-02T03:36:36.040Z,"23km NW of Karakul, Tajikistan",earthquake,5.7,2,0.077,22,reviewed,us,us
2015-12-07T12:59:14.940Z,3.6284,124.5776,314.27,4.5,mb,,41,3.977,1.18,us,us100044my,2016-03-02T03:36:36.040Z,"219km SSW of Sarangani, Philippines",earthquake,7.2,6,0.076,51,reviewed,us,us
2015-12-07T12:52:24.700Z,0.2999,99.5337,109.12,4.5,mb,,111,1.506,0.85,us,us100044mu,2016-03-02T03:36:36.040Z,"84km WNW of Bonjol, Indonesia",earthquake,8.3,6.1,0.098,31,reviewed,us,us
2015-12-07T12:41:33.960Z,43.9889,147.9936,76.37,4.7,mb,,170,3.895,0.54,us,us100044ms,2016-03-02T03:36:36.040Z,"104km ENE of Shikotan, Russia",earthquake,10.5,9,0.063,77,reviewed,us,us
2015-12-07T12:37:03.130Z,2.7927,128.4917,219.44,4.5,mb,,128,2.3,0.7,us,us20004g5t,2016-03-02T03:36:36.040Z,"129km NNE of Tobelo, Indonesia",earthquake,12.4,8.8,0.118,21,reviewed,us,us
2015-12-07T12:24:57.620Z,-55.1308,-28.0551,10,4.6,mb,,79,4.963,0.48,us,us20004g5r,2016-03-02T03:36:36.040Z,"182km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,6.8,1.9,0.132,17,reviewed,us,us
2015-12-07T12:15:03.590Z,38.5231,73.0281,10,4.5,mb,,60,1.352,1.2,us,us100044mi,2016-03-02T03:36:36.040Z,"70km SW of Karakul, Tajikistan",earthquake,6.1,1.9,0.151,13,reviewed,us,us
2015-12-07T11:47:58.670Z,38.5072,73.1342,5.99,4.6,mwr,,42,1.422,1.27,us,us100044ma,2016-03-02T03:36:36.040Z,"65km SW of Karakul, Tajikistan",earthquake,5.6,4,0.071,19,reviewed,us,us
2015-12-07T10:34:22.220Z,38.208,72.939,10,4.6,mb,,50,1.551,1.44,us,us100044ly,2016-03-02T03:36:36.040Z,"90km W of Murghob, Tajikistan",earthquake,6.4,1.9,0.114,23,reviewed,us,us
2015-12-07T10:22:13.720Z,-30.5102,-177.2785,10,4.6,mb,,188,1.381,0.67,us,us20004g5n,2016-03-02T03:36:36.040Z,"150km SSE of Raoul Island, New Zealand",earthquake,9.7,1.9,0.206,7,reviewed,us,us
2015-12-07T10:07:33.590Z,38.5827,73.335,10,4.6,mb,,174,1.493,0.68,us,us20004g6q,2016-03-02T03:36:36.040Z,"50km SSW of Karakul, Tajikistan",earthquake,7.9,1.9,0.173,10,reviewed,us,us
2015-12-07T10:04:58.310Z,38.6494,73.2011,19.87,5.4,mwr,,41,1.369,1.42,us,us100044lp,2016-03-02T03:36:36.040Z,"49km SW of Karakul, Tajikistan",earthquake,5.7,3.4,0.05,39,reviewed,us,us
2015-12-07T09:44:08.820Z,16.8828,-98.9844,60.92,4.7,mb,,110,0.202,1.49,us,us100044la,2016-03-02T03:36:36.040Z,"20km N of Cuautepec, Mexico",earthquake,11.3,8.3,0.046,145,reviewed,us,us
2015-12-07T09:43:04.220Z,2.9408,127.8449,118.18,4.8,mb,,87,2.206,0.81,us,us100044l9,2016-03-02T03:36:36.040Z,"135km N of Tobelo, Indonesia",earthquake,6.1,7.1,0.098,32,reviewed,us,us
2015-12-07T09:24:52.670Z,38.4881,73.238,10,4.9,mb,,92,1.571,1.25,us,us100044l6,2016-03-02T03:36:36.040Z,"63km SSW of Karakul, Tajikistan",earthquake,6.2,1.9,0.081,48,reviewed,us,us
2015-12-07T08:55:48.440Z,38.5813,73.2693,10,4.7,mb,,51,1.453,1,us,us100044kt,2016-03-02T03:36:36.040Z,"52km SSW of Karakul, Tajikistan",earthquake,2.9,1.8,0.069,64,reviewed,us,us
2015-12-07T08:30:56.730Z,41.7307,74.6053,21.53,5.5,mb,,41,0.909,0.72,us,us100044km,2016-03-02T03:36:36.040Z,"23km SSE of Chayek, Kyrgyzstan",earthquake,4.6,3.2,0.032,338,reviewed,us,us
2015-12-07T08:28:56.830Z,28.5256,142.9631,10,4.6,mb,,156,1.582,1.19,us,us20004g5q,2016-03-02T03:36:36.040Z,"175km NNE of Chichi-shima, Japan",earthquake,6.3,1.9,0.207,7,reviewed,us,us
2015-12-07T08:24:11.320Z,38.2325,72.7443,10,4.7,mb,,46,1.108,1.09,us,us100044kg,2016-03-02T03:36:36.040Z,"107km W of Murghob, Tajikistan",earthquake,5.7,1.9,0.073,58,reviewed,us,us
2015-12-07T08:09:44.860Z,38.4507,73.2848,10,5.2,mb,,154,1.547,0.98,us,us20004g5k,2016-03-02T03:36:36.040Z,"65km SSW of Karakul, Tajikistan",earthquake,6.5,2,0.331,3,reviewed,us,us
2015-12-07T07:59:09.970Z,38.7467,72.8461,17.92,5.3,mb,,79,1.094,0.92,us,us20004g6m,2016-03-02T03:36:36.040Z,"67km WSW of Karakul, Tajikistan",earthquake,6,5.2,0.082,49,reviewed,us,us
2015-12-07T07:51:11.430Z,-31.3985,-71.2624,49.53,5.5,mwr,,57,0.743,0.91,us,us100044k5,2016-03-02T03:36:36.040Z,"27km NNW of Illapel, Chile",earthquake,5.2,4.2,,,reviewed,us,guc
2015-12-07T07:50:05.950Z,38.2107,72.7797,22,7.2,mww,,18,1.116,0.94,us,us100044k6,2016-11-10T22:03:52.958Z,"104km W of Murghob, Tajikistan",earthquake,5.5,1.7,,,reviewed,us,us
2015-12-07T05:18:43.530Z,-15.1392,-173.5006,10,4.8,mb,,64,5.196,0.85,us,us100044jv,2016-11-10T22:03:47.885Z,"93km NNE of Hihifo, Tonga",earthquake,9,1.8,0.053,111,reviewed,us,us
2015-12-07T02:54:39.650Z,-17.6527,-174.3807,10,5.2,mb,,60,4.46,1.49,us,us100044j9,2016-11-10T22:03:46.720Z,"118km NNW of Neiafu, Tonga",earthquake,9.3,1.8,0.051,129,reviewed,us,us
2015-12-07T02:03:33.850Z,-23.7361,-175.5384,10,4.6,mb,,82,5.889,1.31,us,us20004g5j,2016-03-02T03:36:35.040Z,"272km SSW of `Ohonua, Tonga",earthquake,11.6,1.8,0.11,25,reviewed,us,us
2015-12-07T01:47:08.470Z,-30.135,-177.6017,32.46,5.4,mb,,66,0.931,1.13,us,us100044iy,2016-11-10T22:03:45.627Z,"100km SSE of Raoul Island, New Zealand",earthquake,9.8,3.7,0.045,169,reviewed,us,us
2015-12-06T23:17:57.780Z,-18.5257,-175.4162,216.86,4.6,mb,,49,5.228,1.04,us,us100044ie,2016-03-02T03:36:35.040Z,"151km W of Neiafu, Tonga",earthquake,9.4,6.1,0.062,77,reviewed,us,us
2015-12-06T21:56:56.080Z,-17.9617,172.8176,32.16,4.8,mb,,82,4.99,0.8,us,us100044hx,2016-11-10T22:03:44.544Z,"Vanuatu region",earthquake,9.6,4.6,0.089,39,reviewed,us,us
2015-12-06T21:33:51.420Z,47.7539,154.2384,53.12,4.8,mb,,105,5.798,0.51,us,us100044hn,2016-03-02T03:36:35.040Z,"Kuril Islands",earthquake,9.1,6,0.036,237,reviewed,us,us
2015-12-06T21:01:59.430Z,-10.9929,163.836,33.73,4.6,mb,,92,4.127,0.85,us,us20004fy6,2016-03-02T03:36:35.040Z,"217km ESE of Kirakira, Solomon Islands",earthquake,7.8,4.9,0.152,13,reviewed,us,us
2015-12-06T20:54:39.970Z,-11.7008,117.4716,30.5,4.6,mb,,103,4.581,0.75,us,us100044hf,2016-03-02T03:36:35.040Z,"283km SW of Panenggoede, Indonesia",earthquake,8.5,6.7,0.106,27,reviewed,us,us
2015-12-06T19:51:35.470Z,-10.649,164.0862,38.88,5.4,mb,,97,4.249,1.45,us,us100044h9,2016-11-10T22:03:43.466Z,"191km W of Lata, Solomon Islands",earthquake,10.7,8.1,0.103,32,reviewed,us,us
2015-12-06T19:16:36.950Z,-48.2124,-10.0798,10,5,mb,,57,17.551,0.79,us,us100044h6,2016-11-10T22:03:42.346Z,"Southern Mid-Atlantic Ridge",earthquake,12.5,1.9,0.097,34,reviewed,us,us
2015-12-06T19:12:12.870Z,43.6805,147.3494,49.87,4.9,mb,,96,3.465,1.05,us,us100044h3,2016-03-02T03:36:35.040Z,"52km ESE of Shikotan, Russia",earthquake,6.7,6.6,0.058,95,reviewed,us,us
2015-12-06T18:57:36.330Z,-19.5338,-178.2223,605.68,4.5,mb,,164,3.954,0.98,us,us100044h1,2016-03-02T03:36:35.040Z,"133km NNE of Ndoi Island, Fiji",earthquake,16.5,8.8,0.084,42,reviewed,us,us
2015-12-06T17:09:29.330Z,-18.1602,-178.694,547,5.6,mww,,31,3.124,1.27,us,us100044gf,2016-11-10T22:03:41.264Z,"275km N of Ndoi Island, Fiji",earthquake,10,1.9,,,reviewed,us,us
2015-12-06T16:24:38.700Z,42.3564,15.2049,3.99,4.6,mwr,,27,0.723,0.61,us,us100044g7,2016-03-02T03:36:34.040Z,"44km NNE of Termoli, Italy",earthquake,4.6,2,,,reviewed,us,rom
2015-12-06T16:06:36.590Z,37.3127,71.511,109.67,4.5,mb,,86,0.247,0.76,us,us100044g6,2016-03-02T03:36:34.040Z,"19km S of Khorugh, Tajikistan",earthquake,6.2,4.8,0.163,11,reviewed,us,us
2015-12-06T14:52:10.060Z,-23.8118,179.0751,556.76,4.6,mb,,87,6.039,0.96,us,us100044g1,2016-03-02T03:36:34.040Z,"South of the Fiji Islands",earthquake,12.6,8.7,0.082,44,reviewed,us,us
2015-12-06T12:27:55.970Z,-23.149,-67.5554,148.23,4.6,mb,,59,1.359,1.31,us,us100044fc,2016-03-02T03:36:34.040Z,"72km ESE of San Pedro de Atacama, Chile",earthquake,6.6,4.9,0.117,22,reviewed,us,us
2015-12-06T10:44:15.160Z,39.6413,21.1958,2.51,4.5,mb,,42,1.029,0.86,us,us100044ex,2016-03-02T03:36:34.040Z,"14km S of Metsovo, Greece",earthquake,3,5.2,0.156,12,reviewed,us,us
2015-12-06T10:23:53.970Z,-0.1364,125.2131,49.22,4.6,mb,,57,2.334,1.06,us,us100044ev,2016-03-02T03:36:34.040Z,"131km SE of Modayag, Indonesia",earthquake,7.7,8.5,0.105,27,reviewed,us,us
2015-12-06T10:19:12.870Z,28.9672,142.3294,22.38,4.6,mb,,133,1.868,0.5,us,us100044eu,2016-03-02T03:36:34.040Z,"209km N of Chichi-shima, Japan",earthquake,10.1,5.8,0.116,22,reviewed,us,us
